id,label,group_id
20030228_easy_ham/00341.c7f56e7cd829d52190cfd4af810bebce#340,0,327
20030228_easy_ham/00342.e6c781df2ebba44a429b49b86b376559#341,0,328
20030228_easy_ham/00343.81675074f7fcb53fd83ebabd4d158cb7#342,0,329
20030228_easy_ham/00344.99ffe210a9d425a86ab01840bdfd86c9#343,0,330
20030228_easy_ham/00345.20c35f26ff6b56d678fdbe7750477668#344,0,331
20030228_easy_ham/00346.f1d941485f6a20b29329111c59760585#345,0,332
20030228_easy_ham/00347.f133df7e59af41ba1c596e60dde9dc48#346,0,333
20030228_easy_ham/00348.009168209d00ae1cb41ebe3a7f113d4b#347,0,334
20030228_easy_ham/00349.0a6507ca70c84e4beab8698a733970f6#348,0,335
20030228_easy_ham/00350.b01dafc878fcedbeee6a4d7c120ef0c4#349,0,336
20030228_easy_ham/00351.edc235781cd0e2e3b562d868d3a8df62#350,0,337
20030228_easy_ham/00352.986723b3325cd57e893cfcdf992d59b3#351,0,338
20030228_easy_ham/00353.ec01b62420323fffe253643fe0439c86#352,0,339
20030228_easy_ham/00354.2302c4c1801e52a59346a64a5a31ed85#353,0,327
20030228_easy_ham/00355.9fabc0fb3da1d8376c6db0702b60fb39#354,0,340
20030228_easy_ham/00356.f414aefc1fc74d9cd77da0f07f64546c#355,0,341
20030228_easy_ham/00357.d559b71616f64ba1d1c1e61a03644fd4#356,0,342
20030228_easy_ham/00358.df37619f4cc3d224acd6f8e57e67fd24#357,0,343
20030228_easy_ham/00359.dad4917f824800d6623db29ea557b514#358,0,344
20030228_easy_ham/00360.5e45677c7b7a664d516da6b003d9656d#359,0,345
20030228_easy_ham/00361.6a215262fed7b15f657b22c65107eafd#360,0,346
20030228_easy_ham/00362.bfb007d2df523d5e4ad58dfcdbc1b8cb#361,0,347
20030228_easy_ham/00363.64af27f0c753ccf6ec2e9c4e64c14b76#362,0,348
20030228_easy_ham/00364.30f174421507d353f1f602919dec35af#363,0,349
20030228_easy_ham/00365.b73623c2ea40e64854121432f02a5a15#364,0,350
20030228_easy_ham/00366.e6bc462793d21f588e2368dc089399fc#365,0,351
20030228_easy_ham/00367.d44ba629ed6383ee94999179bb6a04e2#366,0,352
20030228_easy_ham/00368.f86324a03e7ae7070cc40f302385f5d3#367,0,353
20030228_easy_ham/00369.f6f9d4cac4af831140abf032d0378365#368,0,354
20030228_easy_ham/00370.0a2e3b397565840b5c4e46d5c5700444#369,0,355
20030228_easy_ham/00371.3d08a5b828fb31bdacd4d07cad065171#370,0,356
20030228_easy_ham/00372.caa02bf9e0bbd7643dbe83fbac984003#371,0,357
20030228_easy_ham/00373.818730ce90950ecbf244e045a713de53#372,0,358
20030228_easy_ham/00374.67d51286926b6af9ae9be32a9e446b29#373,0,359
20030228_easy_ham/00375.205477cf488dba15ec6dbc46011b8251#374,0,360
20030228_easy_ham/00376.3d17aeac1de8eee4383e077b9e0fe703#375,0,361
20030228_easy_ham/00377.6adf708637c5f1dac1822d80ad0a5740#376,0,362
20030228_easy_ham/00378.46432f84e1aab28c26cf1bc5aa2d36bc#377,0,363
20030228_easy_ham/00379.9c4d9f4fb86361e3c21f376f2cbd0ac1#378,0,364
20030228_easy_ham/00380.9426f88747cb44438bb358841649f326#379,0,365
20030228_easy_ham/00381.235df96b897714cb8dd4fdb74113428d#380,0,366
20030228_easy_ham/00382.457cf61e60b0e7fe754a478f2e2c0592#381,0,367
20030228_easy_ham/00383.5b3e8da8353f48bae364fa900109c027#382,0,368
20030228_easy_ham/00384.956b8ffd2bf74442b89dcfc3b3ea32af#383,0,369
20030228_easy_ham/00385.c874a33cb7def0721807ea870e3c31c8#384,0,370
20030228_easy_ham/00386.d929d7bb175845f6eaa3549dedd8a1e6#385,0,371
20030228_easy_ham/00387.1a5243d401fec09abe374e77ad201d79#386,0,372
20030228_easy_ham/00388.18e2a6069150c2c9139f760fda7668ac#387,0,373
20030228_easy_ham/00389.8606961eaeef7b921ce1c53773248d69#388,0,374
20030228_easy_ham/00390.1b4f14e80c8e7797dce79cf5dc22b625#389,0,375
20030228_easy_ham/00391.57ff08c2830235fc1315c1745829d190#390,0,376
20030228_easy_ham/00392.1a94887ca585cbdaeec97524b9308b63#391,0,377
20030228_easy_ham/00393.b7ba3f196286b0c5ce6e5b1ec9078cd3#392,0,378
20030228_easy_ham/00394.608684acea4bef2ae7f5b89309a6046e#393,0,379
20030228_easy_ham/00395.01a60f5f85141b74be6aa6e347feb5d9#394,0,380
20030228_easy_ham/00396.e9b98e25827d06c7a9cc304282011961#395,0,380
20030228_easy_ham/00397.8e97b74b0753e9f56160fc8cb8d933c9#396,0,381
20030228_easy_ham/00398.d6847698229e6211c91085261e0a9002#397,0,382
20030228_easy_ham/00399.a7f6ab4a02fcda6c06662a660a75e677#398,0,383
20030228_easy_ham/00400.ff81f656b45e5f910a2a64116ea00fc8#399,0,384
20030228_easy_ham/00401.fccfd3c52e43aa3512874c3efec9edcb#400,0,385
20030228_easy_ham/00402.8e937401f8a8a7a1c7661e076f96cd55#401,0,386
20030228_easy_ham/00403.bda6864694236a9ec97714233b831c31#402,0,387
20030228_easy_ham/00404.fb2c69f7df37b12bc62737254d0ea36a#403,0,388
20030228_easy_ham/00405.c838c0717624d85d5a53371fdbce5955#404,0,389
20030228_easy_ham/00406.fe97503539c60ff6814fa2fadf1aa630#405,0,390
20030228_easy_ham/00407.11425a14d7fd9c3e1806fd7dc648001a#406,0,391
20030228_easy_ham/00408.d52d0dde484c37acb79bfdc18d4a2aa9#407,0,392
20030228_easy_ham/00409.6219d28fb4f2ca0173e3f76acbbec8ce#408,0,393
20030228_easy_ham/00410.2bd60034fe4c3f781e44ddac87195fd3#409,0,394
20030228_easy_ham/00411.478dc892fbb1a7970a4442fd6b977c25#410,0,395
20030228_easy_ham/00412.2f7375258785a03b8f8ca2adb0c72620#411,0,396
20030228_easy_ham/00413.e637d3bed73c6df691dc86dd61d46192#412,0,397
20030228_easy_ham/00414.c2dee68136358ceec7d235d03185822b#413,0,398
20030228_easy_ham/00415.62ff4ec7f1c4aa5e5ff0d1165892c0bd#414,0,399
20030228_easy_ham/00416.ea1ffcacd8dd84214e745d86a5013115#415,0,400
20030228_easy_ham/00417.7ec0b5a250ddfd52a9b46385688f9f9c#416,0,398
20030228_easy_ham/00418.93eb266673b3731d82ce305ce6f9aef4#417,0,401
20030228_easy_ham/00419.a88b7702054f8fe1ea38daf082124a6f#418,0,402
20030228_easy_ham/00420.04f6a1501e06ccfc93978982ee7ece8a#419,0,403
20030228_easy_ham/00421.805fdd426ce515374b9e0b42a83a4042#420,0,404
20030228_easy_ham/00422.ac4b66f9c3390c3a98d9c8cbe75f403a#421,0,404
20030228_easy_ham/00423.cfe8ba459149d893789505dcac7db306#422,0,405
20030228_easy_ham/00424.9975dd35a0bc8834d9ccd7dfb27ae7e6#423,0,406
20030228_easy_ham/00425.0ba16e840d94d629f8a3881b4e03a3ad#424,0,407
20030228_easy_ham/00426.dbc70af5d406b97fdf70de03697f5a5a#425,0,408
20030228_easy_ham/00427.49db73be9017efca7355ee80f173a26c#426,0,409
20030228_easy_ham/00428.f28828195802a97e84fbace0b81dbe53#427,0,410
20030228_easy_ham/00429.5c83e9a65ee27155654607ee770b8142#428,0,408
20030228_easy_ham/00430.3fc5dbd2463ea79d094b859e9d7e3465#429,0,411
20030228_easy_ham/00431.7f3adeb8cda736429bbe7ee757a07232#430,0,412
20030228_easy_ham/00432.039993123f40c5865c1a9831b3e32297#431,0,413
20030228_easy_ham/00433.881e63c5f176a80aeb5428f36bd0810e#432,0,414
20030228_easy_ham/00434.41010fa84308b599b5ca5b597185a576#433,0,415
20030228_easy_ham/00435.01f1329e5314b30b44b36c20a98ed846#434,0,416
20030228_easy_ham/00436.90165e25df2411e4bef93391f57d2257#435,0,417
20030228_easy_ham/00437.a1f4bc09ef8406e572438adeb849d31c#436,0,418
20030228_easy_ham/00438.e56e66c54e734033b4f014a98615eeb0#437,0,419
20030228_easy_ham/00439.982a2ff6189badfe70c2fe3c972466a2#438,0,420
20030228_easy_ham/00440.02086b5f064e33a48c34183441934bd3#439,0,421
20030228_easy_ham/00441.d98a50dfe00c17a9d864f859480617e2#440,0,422
20030228_easy_ham/00442.d35b7a477107b2e6bcf47f07eca41fa6#441,0,423
20030228_easy_ham/00443.cbff6c2a1679fe0ffa99c07c61c123ae#442,0,424
20030228_easy_ham/00444.eca3cc749e5630f73f2243f1f35563e7#443,0,425
20030228_easy_ham/00445.45f666c21ff201e070e34c0ddc33dbe0#444,0,426
20030228_easy_ham/00446.8305adb883b4b3721b4c9e541d5017f7#445,0,427
20030228_easy_ham/00447.decc7752d5a6bc685e47b094f76bb2c1#446,0,425
20030228_easy_ham/00448.18e06f65c923e685fb4f72d90962c217#447,0,428
20030228_easy_ham/00449.a5774525dc915cffc54433a1793cbf1a#448,0,429
20030228_easy_ham/00450.72b1e6931947f5bfcc7c116431e2a093#449,0,430
20030228_easy_ham/00451.939a31fdd3afff7c049dd3224ced6261#450,0,431
20030228_easy_ham/00452.82e58fa634669d9f5543b297cec9b6b7#451,0,432
20030228_easy_ham/00453.1b26da8f96711b00e186def7371d1e0d#452,0,433
20030228_easy_ham/00454.e4cd59db7f7856303052e3e882be313c#453,0,434
20030228_easy_ham/00455.d88c833e795f29473c862b4e4a43ac20#454,0,308
20030228_easy_ham/00456.6932df857bc1b0c8766e5a9794d167ba#455,0,435
20030228_easy_ham/00457.89579a11f9036c69e46063fb22057fe6#456,0,436
20030228_easy_ham/00458.ad4375d9c03bdcd1828da9c405441b65#457,0,437
20030228_easy_ham/00459.1b37170cbdad7f2ad4051ccff4d2b863#458,0,438
20030228_easy_ham/00460.ae11aa8c20cf158f55b6a180679d74ea#459,0,439
20030228_easy_ham/00461.94c0b7cab722e5ac253b285e50b047e1#460,0,308
20030228_easy_ham/00462.d20502b45c48c8bb613feb09cd9219c7#461,0,440
20030228_easy_ham/00463.4d93152b4c4c397486807b53501aed8b#462,0,441
20030228_easy_ham/00464.5a7f552394a07524c4aa23b06c9e5915#463,0,442
20030228_easy_ham/00465.772004398b9f98bc63ab9c603b10ce08#464,0,443
20030228_easy_ham/00466.cfc9f0d8a4e28c000bc8962d4d3924d9#465,0,444
20030228_easy_ham/00467.db0549489738f320732f286f74986743#466,0,445
20030228_easy_ham/00468.0aeb96f2dc4a95abedb750a6cff7f343#467,0,446
20030228_easy_ham/00469.b1d31cab7c1b3b5897393f46ce62b3e9#468,0,447
20030228_easy_ham/00470.efaf4cc30f0107b82eaee72c68af5bec#469,0,448
20030228_easy_ham/00471.4275aa8908e9754226118eb99aad8c6d#470,0,449
20030228_easy_ham/00472.32120f66ef86d03baf663889b0235d94#471,0,450
20030228_easy_ham/00473.18c8849136c818c42e6429e94bb42f6a#472,0,451
20030228_easy_ham/00474.df7437b06e0b8725f8309196ba8dd09d#473,0,452
20030228_easy_ham/00475.90154e8e3f3761b155d35323f54aaad7#474,0,453
20030228_easy_ham/00476.7133902476448f294ee064117d96c988#475,0,454
20030228_easy_ham/00477.ae6b0e13cfb834b905857a31327dda32#476,0,455
20030228_easy_ham/00478.416296a9700921997bbda37e62c65035#477,0,456
20030228_easy_ham/00479.1bf2cda4c4b42b94b9b0b14ecb9f826c#478,0,457
20030228_easy_ham/00480.a12b636b1444ed8273930c901422c6d8#479,0,424
20030228_easy_ham/00481.a7bee7a7de9cfdb9ad19c88c0440be61#480,0,458
20030228_easy_ham/00482.6967f5ac2b3b99a8c940773658f4c406#481,0,424
20030228_easy_ham/00483.0ce5057dc155d6a6aca6c917b4eb0793#482,0,459
20030228_easy_ham/00484.0196194ad15151d749ec445f38a2ab47#483,0,424
20030228_easy_ham/00485.51303357b6e195501f2bf225d60161b1#484,0,460
20030228_easy_ham/00486.8294dd2af26dd3d759390f412bbec227#485,0,461
20030228_easy_ham/00487.3f2dcd848a26fee4af6be79673ca12ad#486,0,424
20030228_easy_ham/00488.88642710e6c206d0de1d8a0093ed2700#487,0,461
20030228_easy_ham/00489.2a739cd71c4667d635698fff5120bceb#488,0,461
20030228_easy_ham/00490.4734366879f0805c510b6665d99d8fec#489,0,461
20030228_easy_ham/00491.c0d9405bdda12781f96bc37c00a382d9#490,0,462
20030228_easy_ham/00492.3ffb38f175e41790b1f05096dbe339d8#491,0,463
20030228_easy_ham/00493.29a23aaa27a825c8cfb67264b9d7aeb3#492,0,464
20030228_easy_ham/00494.ba6ae1d625f2a4e039f6822868ee48ad#493,0,465
20030228_easy_ham/00495.3bba63110f3a2a97ae71ce53268766cf#494,0,466
20030228_easy_ham/00496.6ebe7969144149d6c8c170732a1b63e1#495,0,467
20030228_easy_ham/00497.d1de10013dcdc07beee6507aa0d274c9#496,0,468
20030228_easy_ham/00498.05456f69b8ce95cc1846f396b73f31b8#497,0,469
20030228_easy_ham/00499.e9a4884055f2ee93c2c0d974c8b2e7cd#498,0,470
20030228_easy_ham/00500.eb1460f32ec4693ed36e356f0401c8e1#499,0,471
20030228_easy_ham/00501.d49136e1973b2bb467093cc28419b214#500,0,472
20030228_easy_ham/00502.19da1b53a1529e45350243255bee8fd2#501,0,473
20030228_easy_ham/00503.8371a5419a277838b32355a79e9d00cc#502,0,474
20030228_easy_ham/00504.9f783e81d6dd916618dc079f58606b8d#503,0,475
20030228_easy_ham/00505.22cfc49506156219ff2e4441d92e077a#504,0,476
20030228_easy_ham/00506.e8f8279bf8b010bab338e085be47dd9b#505,0,477
20030228_easy_ham/00507.accde385fd6700b6e66aaeaf9032bfc0#506,0,478
20030228_easy_ham/00508.80880b09c43a6a31fdf49578eb5692f1#507,0,479
20030228_easy_ham/00509.d5737f6af394368a65215162e3cb23f4#508,0,480
20030228_easy_ham/00510.850dcc2f8864451743299b60cbd4dd5b#509,0,481
20030228_easy_ham/00511.a729fad46d130c7f0990e0586ed25aa9#510,0,482
20030228_easy_ham/00512.c77705cc5e9a878a5c1f5b17583720f6#511,0,483
20030228_easy_ham/00513.8454cc27ffb04db6d63c81e33c0067e8#512,0,484
20030228_easy_ham/00514.d44bd760b7ea720b9d1e1a7ba105e696#513,0,485
20030228_easy_ham/00515.e84988067a252d765f7d24f15c0b0670#514,0,486
20030228_easy_ham/00516.139a390f9320423395da77f14f7118db#515,0,487
20030228_easy_ham/00517.4610bfad0be0872b61a11e2e7786a4e5#516,0,488
20030228_easy_ham/00518.9aaa49b7c1be4cece3992633347b8a40#517,0,489
20030228_easy_ham/00519.595dfd5bc0bec7bd5f06673fc428bbb3#518,0,490
20030228_easy_ham/00520.823579bff3285c4aefe85db5bff0d6c9#519,0,491
20030228_easy_ham/00521.900f67b5696388c58966c58e3aaaf90c#520,0,492
20030228_easy_ham/00522.db4b857b35a54049c2dc88b2516eb1ea#521,0,493
20030228_easy_ham/00523.9fcc28348487963a8ae5f43c3deb4334#522,0,494
20030228_easy_ham/00524.8635e65e0ff007a8d5cc29de21c04cfc#523,0,495
20030228_easy_ham/00525.08f2f03dc58bc667d28140d30c203cea#524,0,496
20030228_easy_ham/00526.27d0075c192b704fd3b804497b8c33d1#525,0,497
20030228_easy_ham/00527.fe739430917f1facd61acbc162d71970#526,0,498
20030228_easy_ham/00528.4069e359640cbe831b602fd3cc387469#527,0,499
20030228_easy_ham/00529.f267247f996b2eab55c6e18b63e3968b#528,0,500
20030228_easy_ham/00530.1a07bbd6fe2438ed2b3f11e92449327c#529,0,501
20030228_easy_ham/00531.711a16c97d6955bdc3d4b09656e44d93#530,0,502
20030228_easy_ham/00532.81180d4d1d632bb50c189b51f83921e0#531,0,466
20030228_easy_ham/00533.ebdd2ab43a73a867388b595061d66d59#532,0,503
20030228_easy_ham/00534.6db349fcd98d25f61e5bcc4552b45f57#533,0,504
20030228_easy_ham/00535.2c21f614f9593edc5049248d6e873ce8#534,0,505
20030228_easy_ham/00536.ee0a85c68f0db6388d6f8a3468af70ac#535,0,506
20030228_easy_ham/00537.0b676300c214afdc2dd6a5007e8b8e2a#536,0,507
20030228_easy_ham/00538.313057481a3b1638c05066fad46ae65f#537,0,508
20030228_easy_ham/00539.f3a3a009e8410ed004b045e724be525a#538,0,509
20030228_easy_ham/00540.c9e660864381381e6a16c599c8f2e1fe#539,0,510
20030228_easy_ham/00541.cbdcefd1a6109b8f95e1c8dddfbd7bb2#540,0,511
20030228_easy_ham/00542.1db9cca8020648c0ed80436b9aea4d33#541,0,512
20030228_easy_ham/00543.0641e755767b41b404070e155708cee6#542,0,513
20030228_easy_ham/00544.5a9365cf80100b89b50656045cb8b80c#543,0,514
20030228_easy_ham/00545.99996f28814c7028ce6aac44270ff3cd#544,0,515
20030228_easy_ham/00546.30fed3b8e986dc41b1865b9285e84e56#545,0,516
20030228_easy_ham/00547.59bf01e07cf08c7e3a778b747e020989#546,0,517
20030228_easy_ham/00548.120e45c5d33311bc09e844bf236521d2#547,0,518
20030228_easy_ham/00549.a847ea8934802a0ec67a7fd1d136d26d#548,0,519
20030228_easy_ham/00550.02e6c81fb637ae555b997d6fd72df731#549,0,515
20030228_easy_ham/00551.1c59fd8e4f3176c859b79b9a75fcc3b6#550,0,520
20030228_easy_ham/00552.2a17c933697e682b93c2f32b66230a3b#551,0,521
20030228_easy_ham/00553.d1e0ab732c8cbe70432e98301e352954#552,0,522
20030228_easy_ham/00554.a01a74aee9653a7ae8d1d558c75f0a5d#553,0,523
20030228_easy_ham/00555.4139b207075574b3774942a3a42013d8#554,0,524
20030228_easy_ham/00556.eea9a26e128c1b4b676b4180adbd547a#555,0,525
20030228_easy_ham/00557.62ed7b82fd342ca4d7932ccee2552337#556,0,526
20030228_easy_ham/00558.95b8c2677759a2f569a5dc0bd70b8cc0#557,0,527
20030228_easy_ham/00559.caa975fbe7e1641a76de679bdf213adc#558,0,528
20030228_easy_ham/00560.e49654efbb65ad7539d43d356457a322#559,0,529
20030228_easy_ham/00561.4fb75fe802e36488a6acbbcccbcde3c1#560,0,530
20030228_easy_ham/00562.3f2a351171504facae22864c794c26b6#561,0,531
20030228_easy_ham/00563.8c8efdf5034a0ba771e48494fd2d8099#562,0,532
20030228_easy_ham/00564.e6fc359c277f507a2e01198b9c60ae61#563,0,533
20030228_easy_ham/00565.4ef76da45577ee17827cec345ac543b0#564,0,534
20030228_easy_ham/00566.4ce66e249726f98555ef3a7ba1f666d5#565,0,535
20030228_easy_ham/00567.aa0b1a5ccd63ce58ca09389b7dd7a5aa#566,0,536
20030228_easy_ham/00568.e5478bfa670cbd9bc3d26ed23e7b3eb6#567,0,536
20030228_easy_ham/00569.d6da87140fd0ef187bcf217a57153cca#568,0,537
20030228_easy_ham/00570.d98ca90ac201b5d881f2397c95838eb2#569,0,538
20030228_easy_ham/00571.8f35c46bee6d7a238eabf207a5696b0c#570,0,539
20030228_easy_ham/00572.c406ac5bc5c42bedbce48f5661d29976#571,0,539
20030228_easy_ham/00573.f36b8bb4af93f6b0736e7475eb6cbcba#572,0,540
20030228_easy_ham/00574.6c736036ab8317e753dae53ef19123e9#573,0,541
20030228_easy_ham/00575.c4b32c1dc29245ce6298f5abf2f0b085#574,0,542
20030228_easy_ham/00576.36892439c0a6bdd5b4231b639b639399#575,0,543
20030228_easy_ham/00577.8f3db8ab8b69d38bddf8e5a91b353da2#576,0,544
20030228_easy_ham/00578.8c710aa944374d631b9969a806e32a30#577,0,545
20030228_easy_ham/00579.566d8e05220571bff1c2f392a1c7bf41#578,0,546
20030228_easy_ham/00580.41f4f9793351fe7c7d3abe77cedc5528#579,0,547
20030228_easy_ham/00581.9922b0f34aa8f51fb4adf4bf4ecf1464#580,0,504
20030228_easy_ham/00582.25153a03da1710fd133d6ff373d612d3#581,0,548
20030228_easy_ham/00583.7db5166f3ec5a8bcf81bf1b639b48361#582,0,549
20030228_easy_ham/00584.1994033689471c5000d715aeaaf7be24#583,0,550
20030228_easy_ham/00585.a55a40c5fca535871d78848d27efd540#584,0,551
20030228_easy_ham/00586.7ca83d6acc8e5b0e44b78a4fe8bab72c#585,0,552
20030228_easy_ham/00587.8d78332c747a44bf017724d66bf71647#586,0,553
20030228_easy_ham/00588.708ecb20113d4c80b91936cd1c86b186#587,0,554
20030228_easy_ham/00589.38f809ae603fbabb0d3f2389011e9150#588,0,555
20030228_easy_ham/00590.3b596d6b2e6ad9b9f5cf3593a398260b#589,0,556
20030228_easy_ham/00591.3bca4fff29ae5e89e2e2948401a24ab8#590,0,557
20030228_easy_ham/00592.9608ca87c212f35feae1ebde5567c0e2#591,0,558
20030228_easy_ham/00593.f71a708b88b51c4d428bb3bd741ece2d#592,0,559
20030228_easy_ham/00594.805dae98d1ad6f99a7792418c1faccfd#593,0,560
20030228_easy_ham/00595.7182665eb052808e2061bacbc75ed5ee#594,0,561
20030228_easy_ham/00596.73c2473a9c778e096f3a9160d72567e9#595,0,562
20030228_easy_ham/00597.d69fd43248612845c272cc277b890e1a#596,0,563
20030228_easy_ham/00598.583ed313ddee00f0dc9929f76d3bb24e#597,0,564
20030228_easy_ham/00599.94c013ab7037d45045aafbac3389bef0#598,0,565
20030228_easy_ham/00600.a1c1bac6e4b69ad676c35512fec98e05#599,0,566
20030228_easy_ham/00601.3db4b70f50e83050fcec38b75dee609e#600,0,567
20030228_easy_ham/00602.2dc7ba42179a34e52badfe383f7fe08a#601,0,568
20030228_easy_ham/00603.712b15c7b1e7bef7235068a3e4d9bd39#602,0,569
20030228_easy_ham/00604.2241c022167d341022d1f345689801d7#603,0,570
20030228_easy_ham/00605.63a8dd42dd6ce5499718d03acfeb0746#604,0,571
20030228_easy_ham/00606.9733a34d34069bbc9671b0292068449d#605,0,572
20030228_easy_ham/00607.5032b5e20289cecc351fc872b92c2003#606,0,573
20030228_easy_ham/00608.36856bbc19336f3fd57897105b32c720#607,0,574
20030228_easy_ham/00609.07f3cfa331e44f1fc138217fc9f9eb86#608,0,575
20030228_easy_ham/00610.ef7ca9c067516bdd7e29aebc488d1edd#609,0,576
20030228_easy_ham/00611.62116da308e2b9eb2e57ee12de12b677#610,0,577
20030228_easy_ham/00612.97d0559a45fd4630e954b8687dfff55a#611,0,578
20030228_easy_ham/00613.b8dd681e75a5583349b54f16991b096b#612,0,579
20030228_easy_ham/00614.2487f80400eb954b7c3ab257771ed393#613,0,580
20030228_easy_ham/00615.4762e05d7ff70fa43cccbad6745b34cb#614,0,581
20030228_easy_ham/00616.1111fc61de078f069db9d72e961ab5a1#615,0,582
20030228_easy_ham/00617.5433c6be9644f6d773afef39392cb24c#616,0,583
20030228_easy_ham/00618.bec430e993398552fbf09c76e04b9994#617,0,584
20030228_easy_ham/00619.b2a33ba25583113a3d435bcbc8759244#618,0,585
20030228_easy_ham/00620.8d1ccac5b4a36e47f5f168c19e6ac573#619,0,586
20030228_easy_ham/00621.2b161b5c7c09b45b568c1982ed49a008#620,0,587
20030228_easy_ham/00622.80ded6eb7b17a2bb45d502b85244dad1#621,0,588
20030228_easy_ham/00623.37932984e4241279e60e9c28f7fd6706#622,0,589
20030228_easy_ham/00624.2847b091fbcbd97af477c23439e0f22f#623,0,590
20030228_easy_ham/00625.bc9f45777515eeeb8da0c8898c0526c4#624,0,591
20030228_easy_ham/00626.349d4ef602ebce0ec03f1505989ab135#625,0,592
20030228_easy_ham/00627.fcd38764f184dd61db99e15081590e7c#626,0,593
20030228_easy_ham/00628.4a185fee450d8239cf82bee902dbd1af#627,0,594
20030228_easy_ham/00629.370fec99ddca8da57ef5cb0bf30375e5#628,0,595
20030228_easy_ham/00630.d4dad4b8734a30afbf8c80499e652c2c#629,0,596
20030228_easy_ham/00631.585978ee5a109ebd04ea2289ddaa3f20#630,0,597
20030228_easy_ham/00632.5aaf2a16e34b00ee971d17bd4343e61e#631,0,597
20030228_easy_ham/00633.a3d861bf0435fda936962c572ce0956a#632,0,598
20030228_easy_ham/00634.3215eb7dfc919ae5ca49520f9fcd43df#633,0,597
20030228_easy_ham/00635.b30f8636725812c0d15a96f31c07f8b6#634,0,599
20030228_easy_ham/00636.f15c6eabe3d5204cb8704b0a4b845403#635,0,600
20030228_easy_ham/00637.0f0bbdfd5cab1e45883719f70f691862#636,0,601
20030228_easy_ham/00638.62a452b9264fb77572bb34181f71a325#637,0,602
20030228_easy_ham/00639.bf2aca6432694667dc120fff4224e5be#638,0,603
20030228_easy_ham/00640.bd6aaf961fe455813d6cd9448c29f312#639,0,604
20030228_easy_ham/00641.96719d053974ef201283237fc146f384#640,0,605
20030228_easy_ham/00642.19131d951ee16af5a157685213dbc7b8#641,0,606
20030228_easy_ham/00643.25062169a6a9d2109b047a95c633f885#642,0,607
20030228_easy_ham/00644.47e9eaa5c1cac5f991f30201ae7fda6e#643,0,608
20030228_easy_ham/00645.2d95a6a89614625aafb7b333e799e111#644,0,609
20030228_easy_ham/00646.866a1abeab0f141ef2de39b398134d0b#645,0,610
20030228_easy_ham/00647.7d9cd4058b01e8b7f5f788e7fc159aae#646,0,611
20030228_easy_ham/00648.d3808dc202cff72d0326d74d23eaad17#647,0,612
20030228_easy_ham/00649.b630711c0f63812f552cbe85b22f4568#648,0,613
20030228_easy_ham/00650.2c20a3ae4da8ff5186f738ee5d833fda#649,0,614
20030228_easy_ham/00651.10adacfbcf0526d9aa331dbecc1a9509#650,0,615
20030228_easy_ham/00652.dde353b33fdd09f8daa33ffcdb016188#651,0,616
20030228_easy_ham/00653.5bf375439fd118575f08b85000c0d3c7#652,0,617
20030228_easy_ham/00654.820dea38bee9162874d734e791ef5ab9#653,0,617
20030228_easy_ham/00655.cf1f1255898932a567c5f7c39faab3b9#654,0,618
20030228_easy_ham/00656.7d0db073b656ae5ecd234e0c59e97623#655,0,619
20030228_easy_ham/00657.9095f1e5c94587ee44a269318647bf4d#656,0,618
20030228_easy_ham/00658.b990e54a957ef200aa8d668dff83e83c#657,0,620
20030228_easy_ham/00659.1217006d88c29f2f900a9406c51feb64#658,0,621
20030228_easy_ham/00660.91d1af396b1bc7b8703f5fae9de020d8#659,0,622
20030228_easy_ham/00661.e779083f6d4522af5231edf0b9371a1d#660,0,623
20030228_easy_ham/00662.020708cee6e991e3c3a58aa83df7f8d0#661,0,624
20030228_easy_ham/00663.cbfae39e27122415329840060e7619e8#662,0,625
20030228_easy_ham/00664.dd3769251f79f493bd990b8c3f870f24#663,0,626
20030228_easy_ham/00665.f1547d981d26d8c8ccfa9375dcd7d222#664,0,627
20030228_easy_ham/00666.9f288224f19ca69b2663b5b9a85d8d62#665,0,628
20030228_easy_ham/00667.dfa0ab3eb4214034892b8cda76d9d750#666,0,629
20030228_easy_ham/00668.c788422df192a179d3a6ddbcb8b8b612#667,0,630
20030228_easy_ham/00669.1324e7460b86ccd5cf81ea949704351d#668,0,558
20030228_easy_ham/00670.be029e37187b8615a231865e3663dcf9#669,0,631
20030228_easy_ham/00671.daf16d838d9b71f5f6cf09d54ebc1e3c#670,0,632
20030228_easy_ham/00672.f7e4f9c91f81b7506b0e9a22ef1fdfe5#671,0,633
20030228_easy_ham/00673.aa68749868d6679697146490282dc908#672,0,634
20030228_easy_ham/00674.6dcadfb64e1a333f826a1c7b5c722f5f#673,0,635
20030228_easy_ham/00675.2b3aefd8378ddbd20396c4b9d961a0bd#674,0,636
